"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.217845050E1,-1.452895680E0,3.956799138E-1,1.417248715E0,2.067864205E0
1.218848150E1,-2.277959151E0,-1.233693798E0,-7.114892006E-3,2.590588524E0
1.219851350E1,-1.916319242E0,-1.725225364E0,1.910161393E0,3.208955989E0
1.220854550E1,7.246870972E-1,-1.827949687E0,3.265229647E0,3.811600201E0
1.221857650E1,1.185871029E0,-9.431036983E-1,-1.368021591E0,2.041376437E0
1.222860850E1,8.620650901E-1,1.010673976E0,-4.935503170E0,5.111145629E0
1.223863950E1,2.028646009E0,4.245306605E-1,-6.226555522E0,6.562440444E0
1.224867150E1,2.033484287E0,9.162545997E-1,-7.620559800E0,7.940246376E0
1.225870250E1,8.379170396E-1,1.186180785E0,-7.759199622E0,7.893941259E0
1.226873450E1,4.420807494E-1,-1.351179563E0,-7.399284788E0,7.534622550E0
1.227876550E1,5.281632024E-1,-1.895790691E0,-7.867899361E0,8.110290936E0
1.228879750E1,7.131610657E-1,-7.938478178E-1,-7.048826655E0,7.129147935E0
1.229882950E1,3.855471641E-1,-1.148815031E0,-7.397693760E0,7.496285451E0
1.230886050E1,6.782457696E-2,-1.762245255E0,-8.200742172E0,8.388222737E0
1.231889250E1,-2.609687994E-1,-2.078856196E0,-8.568457192E0,8.820896012E0
1.232892350E1,-3.989667068E-1,-2.144235960E0,-8.026819666E0,8.317857671E0
1.233895550E1,-5.276745214E-1,-2.039110039E0,-6.802380549E0,7.121010552E0
1.234898650E1,-7.330642569E-1,-2.025839199E0,-5.135403686E0,5.569001587E0
1.235901850E1,-8.784106160E-1,-2.349050476E0,-4.890351555E0,5.495924097E0
1.236905050E1,-6.604085094E-1,-2.727213593E0,-5.806975114E0,6.449402559E0
1.237908150E1,-4.052803110E-1,-3.199814214E0,-6.655873298E0,7.396195812E0
1.238911350E1,-4.333416836E-1,-3.773401511E0,-7.263300771E0,8.196455458E0
1.239914450E1,-4.448959279E-1,-4.321149670E0,-7.242463049E0,8.445326392E0
1.240917650E1,-5.355523288E-1,-4.697833149E0,-6.817631841E0,8.296779889E0
1.241920750E1,-8.454366320E-1,-4.935295594E0,-6.159160514E0,7.937705206E0
1.242923950E1,-6.907337777E-1,-4.780468925E0,-5.385689074E0,7.234337778E0
1.243927150E1,-2.097634529E-1,-4.059284748E0,-4.053916127E0,5.740734216E0
1.244930250E1,-5.987138061E-1,-3.458567832E0,-5.245428988E0,6.311471694E0
1.245933450E1,-7.802644435E-1,-3.526812148E0,-6.645120268E0,7.563388124E0
1.246936550E1,-1.959179186E0,-3.967510652E0,-5.569859995E0,7.113569021E0
1.247939750E1,-2.755116214E0,-4.810102321E0,-3.860759790E0,6.755236180E0
1.248942850E1,-2.493353326E0,-4.677860815E0,-2.457282438E0,5.842724501E0
1.249946050E1,-1.744555674E0,-3.054153640E0,-9.814218181E-1,3.651645895E0
1.250949250E1,-1.760925539E0,-2.115675235E0,-1.024963109E0,2.937258897E0
1.251952350E1,-1.969414883E0,-2.163310747E0,-1.720701081E0,3.394012460E0
1.252955550E1,-1.519642378E0,-1.880824742E0,-1.889157609E0,3.068506337E0
1.253958650E1,-9.317583458E-1,-1.073000325E0,-1.837087569E0,2.322583486E0
1.254961850E1,2.354510021E0,2.158869787E0,7.048707372E-1,3.271280935E0
1.255964950E1,3.071404388E0,7.319982510E0,4.866351074E0,9.311124617E0
1.256968150E1,-2.557165745E-1,1.076442464E1,7.638755751E0,1.320184904E1
1.257971250E1,-1.977441064E0,1.178304820E1,9.734147580E0,1.541116891E1
1.258974450E1,-2.592793122E0,9.545679540E0,1.121039412E1,1.495043512E1
1.259977650E1,-5.529954502E-1,7.239289765E0,1.334160131E1,1.518918845E1
1.260980750E1,2.628604833E-1,6.259247890E0,1.417033186E1,1.549340456E1
1.261983950E1,2.115777708E-1,6.418128433E0,1.317695073E1,1.465841630E1
1.262987050E1,-2.688701785E-1,7.733312244E0,1.257025065E1,1.476101660E1
1.263990250E1,-9.709464582E-1,8.327247852E0,1.310093927E1,1.555379065E1
1.264993350E1,-1.988760396E0,7.705063176E0,1.506420040E1,1.703682189E1
1.265996550E1,-3.049930781E0,6.699268409E0,1.652871508E1,1.809366456E1
1.266999750E1,-3.559054280E0,5.062556734E0,1.611845104E1,1.726559620E1
1.268002850E1,-3.086286429E0,2.951764801E0,1.282372277E1,1.351613647E1
1.269006050E1,-2.360931580E0,1.732789614E0,8.487563303E0,8.978601705E0
1.270009150E1,-4.696080885E-1,2.432862419E0,3.095724712E0,3.965206526E0
1.271012350E1,2.133454718E0,3.313197865E0,-1.877283084E0,4.364985785E0
1.272015450E1,2.482671048E0,2.831612121E0,-4.149208785E0,5.603357590E0
1.273018650E1,1.931980863E0,1.801533574E0,-4.122623835E0,4.896335421E0
1.274021850E1,1.777549465E0,4.305076844E-1,-2.998408917E0,3.512189488E0
1.275024950E1,2.155329590E0,-3.905416730E-1,-1.831223397E0,2.855056491E0
1.276028150E1,2.197826276E0,-1.163760806E0,-1.968123672E0,3.171480781E0
1.277031250E1,2.231731941E0,-1.495507264E0,-2.311739393E0,3.544193625E0
1.278034450E1,3.627416709E0,-1.008747903E0,-3.465139518E0,5.116924486E0
1.279037550E1,3.740841875E0,-1.070466142E0,-4.969997649E0,6.311946794E0
1.280040750E1,3.399652749E0,-1.239376414E0,-6.153456556E0,7.138537686E0
1.281043850E1,4.154140327E0,-6.902679008E-1,-7.323665087E0,8.448042491E0
1.282047050E1,4.094076558E0,-2.093785599E-1,-8.164481249E0,9.135866478E0
1.283050250E1,3.389270141E0,3.757756993E-2,-8.293005388E0,8.958934229E0
1.284053350E1,3.128166819E0,-5.535892349E-1,-7.789651921E0,8.412524338E0
1.285056550E1,3.188810046E0,-1.603457390E0,-6.515059481E0,7.428700099E0
1.286059650E1,2.358289369E0,-7.831507753E-1,-4.548715702E0,5.183210243E0
1.287062850E1,2.464211973E0,4.723015353E-1,-3.998163511E0,4.720245846E0
1.288065950E1,3.330838037E0,4.449473834E-1,-4.863101192E0,5.911193907E0
1.289069150E1,3.349269923E0,-9.461916129E-1,-5.088354065E0,6.164757471E0
1.290072350E1,3.148970335E0,-1.927781685E0,-4.758659980E0,6.023055802E0
1.291075450E1,3.332921693E0,-1.557148612E0,-5.117794796E0,6.302769421E0
1.292078650E1,3.127064034E0,-1.099936109E0,-5.865909786E0,6.737750851E0
1.293081750E1,2.695193071E0,-1.055419940E0,-6.194271290E0,6.837175861E0
1.294084950E1,2.721840002E0,-1.200814466E0,-6.378591315E0,7.038238099E0
1.295088050E1,2.702832458E0,-1.588056701E0,-6.591139358E0,7.298653672E0
1.296091250E1,2.590405412E0,-2.199855406E0,-6.692658716E0,7.506080515E0
1.297094450E1,3.005144910E0,-2.110990300E0,-6.516030704E0,7.479694653E0
1.298097550E1,3.248695183E0,-2.115805774E0,-7.260801086E0,8.231031945E0
1.299100750E1,2.600323167E0,-2.014111731E0,-7.371228678E0,8.071761818E0
1.300103850E1,2.086805339E0,-1.911056017E0,-7.079066700E0,7.623652469E0
1.301107050E1,1.677028373E0,-1.934298699E0,-7.304640001E0,7.740264929E0
1.302110150E1,1.011236259E0,-2.004110507E0,-7.351646352E0,7.686726337E0
1.303113350E1,4.746874186E-1,-1.987684655E0,-6.932796262E0,7.227716267E0
1.304116550E1,3.382588673E-1,-1.795362862E0,-5.927566921E0,6.202724922E0
1.305119650E1,1.081840219E0,-1.739422111E0,-4.708349367E0,5.134639354E0
1.306122850E1,1.486396133E0,-1.792053484E0,-3.770609173E0,4.431514717E0
1.307125950E1,1.350226467E0,-1.527737702E0,-2.517873040E0,3.239873245E0
1.308129150E1,8.728532030E-1,-1.183967614E-1,1.778459877E-1,8.986210004E-1
1.309132150E1,-7.355138748E-1,2.246983234E0,2.147122731E0,3.193751764E0
1.310135350E1,-3.058119514E0,4.504592028E0,4.788843307E0,7.250963006E0
1.311138450E1,-5.220967162E0,6.347793446E0,8.950762185E0,1.215191851E1
1.312141650E1,-5.697343914E0,5.018390375E0,1.228171161E1,1.443898922E1
1.313144850E1,-4.627334732E0,3.404507400E0,1.575481270E1,1.676952654E1
1.314147950E1,-2.342930195E0,3.475755430E0,1.816230551E1,1.863973013E1
1.315151150E1,-1.560179808E0,2.247841313E0,1.901800576E1,1.921383602E1
1.316154250E1,-9.961866224E-1,1.899422396E0,2.062646486E1,2.073767696E1
1.317157450E1,-1.008095354E0,2.820699462E0,2.250245278E1,2.270094674E1
1.318160550E1,-1.608742688E0,2.862741820E0,2.296541427E1,2.319899990E1
1.319163750E1,-1.671525412E0,2.433086952E0,2.179131442E1,2.199034546E1
1.320166950E1,-1.677176746E0,1.925386373E0,2.012127478E1,2.028264611E1
1.321170050E1,-1.389096125E0,1.203463547E0,1.856075583E1,1.865152996E1
1.322173250E1,-3.943004825E-1,4.903843421E-1,1.614078506E1,1.615304591E1
1.323176350E1,8.941758057E-1,2.791292645E-1,1.218643825E1,1.222238687E1
1.324179550E1,2.004112992E0,5.782982527E-1,7.337663906E0,7.628381830E0
1.325182650E1,2.492723289E0,1.394690595E0,2.622826468E0,3.877892460E0
1.326185850E1,1.357924034E0,2.180307872E0,-1.613556701E0,3.033358753E0
1.327189050E1,-6.146188905E-1,3.280537657E0,-5.019178580E0,6.027589677E0
1.328192150E1,-2.428384328E0,3.520845941E0,-7.618652439E0,8.737120325E0
1.329195350E1,-3.313388192E0,3.204389368E0,-9.246143054E0,1.033139942E1
1.330198450E1,-2.999464632E0,2.294293786E0,-9.192659742E0,9.938086596E0
1.331201650E1,-2.011996208E0,1.110402040E0,-7.267579764E0,7.622259314E0
1.332204750E1,-3.664159150E-1,4.053362980E-1,-5.765092093E0,5.790927817E0
1.333207950E1,1.304458848E0,-5.212846841E-1,-5.548798909E0,5.723855339E0
1.334211150E1,2.850331104E0,-1.288140731E0,-6.222889318E0,6.964771741E0
1.335214250E1,3.611345344E0,-1.394472348E0,-7.206319655E0,8.180306308E0
1.336217450E1,3.262070104E0,-8.290050790E-1,-8.214112415E0,8.876936045E0
1.337220550E1,2.141609391E0,-2.124615043E-1,-8.874741365E0,9.131958441E0
1.338223750E1,9.265823174E-1,1.170817226E-2,-9.322624635E0,9.368565630E0
1.339226850E1,-6.886470526E-2,-5.392068386E-2,-9.398980501E0,9.399387440E0
1.340230050E1,-4.131263607E-1,-2.498600033E-1,-9.091443855E0,9.104254762E0
1.341233150E1,-5.795102343E-2,-4.261190566E-1,-8.633019224E0,8.643723543E0
1.342236350E1,6.531152773E-1,-6.684275271E-1,-8.119065340E0,8.172672569E0
1.343239550E1,1.096105451E0,-1.071232712E0,-7.708967362E0,7.859845067E0
1.344242650E1,1.468446789E0,-1.350394136E0,-7.701525611E0,7.955714740E0
1.345245850E1,1.691889218E0,-1.545929851E0,-7.779424556E0,8.109983641E0
1.346248950E1,1.739256635E0,-1.790221697E0,-7.646854729E0,8.043897974E0
1.347252150E1,1.840000944E0,-1.945028778E0,-7.745721205E0,8.195421735E0
1.348255250E1,1.711684089E0,-2.033952064E0,-7.919122140E0,8.353401636E0
1.349258450E1,1.352446655E0,-2.038153581E0,-7.683850062E0,8.063791525E0
1.350261650E1,1.065398360E0,-1.945564383E0,-7.403753815E0,7.728898045E0
1.351264750E1,5.761617166E-1,-1.889249411E0,-7.203114211E0,7.469007966E0
1.352267950E1,1.154858347E-1,-1.934262446E0,-6.990786023E0,7.254364025E0
1.353271050E1,-1.085703328E-1,-1.954596139E0,-6.655670984E0,6.937592510E0
1.354274250E1,-2.105521326E-1,-2.005532111E0,-6.414861594E0,6.724354283E0
1.355277350E1,-1.426287194E-1,-2.093711339E0,-6.576889109E0,6.903581714E0
1.356280550E1,-1.340693459E-3,-2.077242656E0,-6.906932273E0,7.212534386E0
1.357283750E1,-4.749172507E-1,-2.075867391E0,-6.355776649E0,6.703034286E0
1.358286850E1,-6.383897225E-1,-1.913394903E0,-5.079794326E0,5.465613587E0
1.359290050E1,-4.518813041E-1,-1.575120614E0,-3.612648981E0,3.966917484E0
1.360293150E1,-5.792731662E-1,-1.101088887E0,-1.742786014E0,2.141321375E0
1.361296350E1,-6.464374647E-1,-5.142830819E-2,-6.407630342E-1,9.116487989E-1
1.362299450E1,-5.655316978E-1,1.405929967E0,-8.196422249E-1,1.722869278E0
1.363302650E1,-2.307841931E-1,3.126589532E0,-4.930956960E-1,3.173636213E0
1.364305750E1,-2.161869482E-1,4.942826807E0,2.357079872E0,5.480337505E0
1.365308950E1,-1.515479891E0,5.467149559E0,7.367505755E0,9.298738874E0
1.366312150E1,-3.337930418E0,4.822344344E0,1.376967831E1,1.496665711E1
1.367315250E1,-3.602100897E0,4.567340545E0,1.829927303E1,1.920153962E1
1.368318450E1,-2.992798806E0,4.645704345E0,1.863467283E1,1.943683217E1
1.369321550E1,-2.059654816E0,5.049119833E0,1.719340317E1,1.803743057E1
1.370324750E1,-1.699987173E0,6.376725469E0,1.612933622E1,1.742722212E1
1.371327850E1,-1.404560549E0,7.639508872E0,1.553822364E1,1.737156528E1
1.372331050E1,-4.334451062E-1,8.156686910E0,1.472668741E1,1.684027132E1
1.373334250E1,8.278642872E-1,7.955771903E0,1.329076913E1,1.551206659E1
1.374337350E1,1.708286857E0,7.146808448E0,1.208716890E1,1.414548575E1
1.375340550E1,1.087226528E0,6.684380229E0,1.205944959E1,1.383088301E1
1.376343650E1,-5.181043104E-1,6.040859647E0,1.215752962E1,1.358550491E1
1.377346850E1,-2.194010530E0,5.311842248E0,1.134312942E1,1.271597166E1
1.378349950E1,-2.519044238E0,4.631773646E0,9.201358645E0,1.060490037E1
1.379353150E1,-1.999919515E0,3.879213603E0,7.076965211E0,8.314530224E0
1.380356350E1,-9.722984076E-1,2.813215611E0,4.599253187E0,5.478382621E0
1.381359450E1,2.422508754E-1,1.279023460E0,1.950781415E0,2.345236582E0
1.382362650E1,1.192067762E0,7.619126648E-2,-4.717901963E-1,1.284296168E0
1.383365750E1,9.250477888E-1,-7.259818169E-1,-2.166599806E0,2.465140509E0
1.384368950E1,2.469966218E-1,-1.251599726E0,-3.353357127E0,3.587828483E0
1.385372050E1,-5.303181937E-1,-1.274019413E0,-4.074755604E0,4.302092059E0
1.386375250E1,-7.311475396E-1,-1.119507324E0,-4.448435953E0,4.645046373E0
1.387378350E1,-3.608729008E-1,-1.317035917E0,-4.833066968E0,5.022285254E0
1.388381550E1,2.656012926E-1,-1.719247170E0,-5.521339214E0,5.788915408E0
1.389384750E1,1.257162475E0,-2.036859446E0,-6.265633049E0,6.707265568E0
1.390387850E1,2.248568414E0,-2.298960888E0,-6.996325675E0,7.699990521E0
1.391391050E1,3.149774327E0,-2.466221953E0,-7.754272758E0,8.725369622E0
1.392394150E1,3.810522560E0,-2.537642769E0,-8.444518440E0,9.605706881E0
1.393397350E1,3.700239102E0,-2.880968760E0,-8.722527816E0,9.903244010E0
1.394400450E1,3.265356531E0,-2.970199610E0,-8.544447355E0,9.617287539E0
1.395403650E1,3.081874997E0,-2.918721600E0,-8.356836517E0,9.373025438E0
1.396406850E1,2.804277264E0,-2.796460414E0,-8.086940153E0,9.004596763E0
1.397409950E1,2.548804811E0,-2.530495425E0,-7.890692393E0,8.669650483E0
1.398413150E1,2.470370260E0,-2.593672543E0,-7.904351488E0,8.678055020E0
1.399416250E1,2.772902275E0,-2.736249003E0,-8.005884295E0,8.903383008E0
1.400419450E1,3.236317504E0,-2.588903262E0,-7.961202797E0,8.975350748E0
1.401422550E1,3.422903325E0,-2.676020343E0,-7.721120215E0,8.859630321E0
1.402425750E1,3.114436972E0,-3.077556828E0,-8.066099507E0,9.177855683E0
1.403428950E1,2.055087410E0,-3.381562926E0,-8.601830760E0,9.468360181E0
1.404432050E1,1.067304845E0,-3.088785821E0,-8.968346516E0,9.545207002E0
1.405435250E1,7.757610641E-1,-2.606816500E0,-8.864249706E0,9.272120595E0
1.406438350E1,8.061727251E-1,-2.549444789E0,-8.595099446E0,9.001406428E0
1.407441550E1,1.123808536E0,-2.923014626E0,-8.316462663E0,8.886535396E0
1.408444687E1,1.623412914E0,-3.368869497E0,-8.293459716E0,9.097594476E0
1.409447887E1,1.706488692E0,-3.790221319E0,-8.377439182E0,9.351971372E0
1.410451087E1,1.562623652E0,-3.988609453E0,-8.242753247E0,9.289444501E0
1.411454187E1,1.497204272E0,-4.006064853E0,-7.714363757E0,8.820520643E0
1.412457387E1,1.240529924E0,-3.896929204E0,-6.869743397E0,7.994894999E0
1.413460487E1,9.680902395E-1,-3.491506660E0,-6.232708547E0,7.209332375E0
1.414463688E1,3.715170260E-1,-3.133698869E0,-5.357922986E0,6.218153442E0
1.415466787E1,-3.582191420E-1,-2.689583837E0,-3.781074520E0,4.653891565E0
1.416469987E1,-7.213603970E-1,-2.065643242E0,-2.153159396E0,3.069745627E0
1.417473087E1,-1.239316480E0,-1.162304850E0,-3.750871897E-1,1.739985144E0
1.418476287E1,-1.481336829E0,7.084398776E-2,1.650260843E0,2.218724526E0
1.419479487E1,-1.447700429E0,9.387222335E-1,3.504250374E0,3.905996242E0
1.420482588E1,-1.849101259E0,1.956675408E0,5.032888547E0,5.707689659E0
1.421485788E1,-2.704567620E0,3.533582054E0,6.880432692E0,8.193975968E0
1.422488887E1,-3.909287002E0,4.614147799E0,9.521373834E0,1.127960303E1
1.423492087E1,-3.782243671E0,4.867617873E0,1.252506571E1,1.395981167E1
1.424495187E1,-1.407282135E0,4.689880351E0,1.515399609E1,1.592542050E1
1.425498387E1,1.466672890E0,4.867603840E0,1.650347733E1,1.726874229E1
1.426501587E1,3.293806159E0,5.568146760E0,1.699770738E1,1.818723381E1
1.427504688E1,2.628244498E0,6.156038101E0,1.848357259E1,1.965825348E1
1.428507888E1,9.471148152E-1,6.280750440E0,2.003428692E1,2.101707651E1
1.429510987E1,-8.206885841E-1,6.047871044E0,2.114555026E1,2.200873848E1
1.430514187E1,-2.108810312E0,5.373963068E0,2.174111022E1,2.249449785E1
1.431517287E1,-2.971622822E0,4.369225477E0,2.187485709E1,2.250400067E1
1.432520487E1,-4.051952047E0,3.536912043E0,2.063609171E1,2.132548577E1
1.433523687E1,-4.855797727E0,3.013566362E0,1.785272819E1,1.874513957E1
1.434526788E1,-5.099217022E0,2.777346159E0,1.430049088E1,1.543436767E1
1.435529987E1,-3.879238746E0,2.855859354E0,1.013799956E1,1.122423543E1
1.436533087E1,-1.830564708E0,3.096409129E0,6.018993400E0,7.011918296E0
1.437536287E1,-2.522518069E-2,3.124593585E0,2.184848966E0,3.812779352E0
1.438539387E1,1.559105675E0,3.131790631E0,-9.813241696E-1,3.633444672E0
1.439542587E1,1.996798856E0,2.861370648E0,-3.348521479E0,4.836035954E0
1.440545787E1,1.492838449E0,2.254824642E0,-4.830771351E0,5.536167686E0
1.441548888E1,3.174671187E-1,1.419348450E0,-4.876838640E0,5.089095255E0
1.442552087E1,-3.813989666E-1,6.453991453E-1,-3.716427119E0,3.791284183E0
1.443555187E1,-3.229425976E-1,-3.297470024E-1,-2.836201308E0,2.873510547E0
1.444558387E1,4.326477653E-1,-1.335749053E0,-2.368312374E0,2.753236845E0
1.445561487E1,1.874371755E0,-2.078733404E0,-2.537374089E0,3.777918648E0
1.446564687E1,3.233579545E0,-2.779500858E0,-3.438672681E0,5.477785273E0
1.447567787E1,4.311525153E0,-3.476249812E0,-4.709646864E0,7.270098726E0
1.448570988E1,4.934363548E0,-3.511249491E0,-6.197059827E0,8.664892793E0
1.449574187E1,5.334654576E0,-3.200041963E0,-7.764214194E0,9.948961255E0
1.450577287E1,5.107933466E0,-3.034857536E0,-9.083709742E0,1.085426770E1
1.451580487E1,4.604378563E0,-2.871452417E0,-9.851718714E0,1.124730646E1
1.452583587E1,4.094242035E0,-2.732727518E0,-1.041374373E1,1.151853619E1
1.453586787E1,3.465590338E0,-2.651690664E0,-1.080004938E1,1.164829801E1
1.454589887E1,2.887627569E0,-2.516275873E0,-1.082072631E1,1.147859552E1
1.455593088E1,2.432452090E0,-2.471482986E0,-1.022690180E1,1.079882270E1
1.456596287E1,2.102851414E0,-2.602698890E0,-8.995236692E0,9.597411564E0
1.457599387E1,2.031607623E0,-2.771619103E0,-7.993212794E0,8.700617953E0
1.458602587E1,2.253838363E0,-2.969084838E0,-7.385035123E0,8.272484265E0
1.459605687E1,2.596577148E0,-3.134382116E0,-7.090962861E0,8.176082095E0
1.460608887E1,2.806910850E0,-3.174674402E0,-7.171187829E0,8.329660315E0
1.461611987E1,2.748393670E0,-3.101369906E0,-7.529571862E0,8.594568953E0
1.462615188E1,2.356138763E0,-3.018022525E0,-7.840606313E0,8.725534779E0
1.463618387E1,1.726981867E0,-2.920227843E0,-8.095173032E0,8.777358569E0
1.464621487E1,1.313194004E0,-2.731945160E0,-7.982531101E0,8.538665330E0
1.465624687E1,8.796212089E-1,-2.690007176E0,-7.730353553E0,8.232146630E0
1.466627787E1,4.747114652E-1,-2.743098432E0,-7.478533271E0,7.979874677E0
1.467630987E1,4.260091290E-1,-2.775046741E0,-7.100640587E0,7.635539597E0
1.468634087E1,3.886974612E-1,-2.757275006E0,-6.520788583E0,7.090439685E0
1.469637288E1,2.609423773E-1,-2.611460651E0,-5.426214956E0,6.027572181E0
1.470640487E1,1.673859767E-1,-2.565064164E0,-4.276828360E0,4.989873050E0
1.471643587E1,-2.103779952E-1,-2.638441165E0,-3.417112827E0,4.322301558E0
1.472646787E1,-8.145741507E-1,-2.309762449E0,-2.783100404E0,3.707314591E0
1.473649887E1,-1.636226648E0,-1.572033868E0,-2.268851236E0,3.208771425E0
1.474653087E1,-2.377202188E0,-2.748378468E-1,-1.107835697E0,2.637029772E0
1.475656187E1,-2.766827310E0,1.356530058E0,1.803488299E0,3.570444959E0
1.476659388E1,-2.662341952E0,2.609746539E0,4.731503756E0,6.023783650E0
1.477662487E1,-2.104766962E0,3.590846468E0,7.184857450E0,8.303396829E0
1.478665687E1,-1.782776730E0,4.091269018E0,8.963157113E0,1.001273991E1
1.479668887E1,-1.958280762E0,3.925126817E0,1.078806610E1,1.164576551E1
1.480671987E1,-2.194229946E0,3.129795853E0,1.324575609E1,1.378623667E1
1.481675187E1,-1.822547737E0,2.259890378E0,1.580490112E1,1.606933988E1
1.482678287E1,-1.207928700E0,1.916030535E0,1.722637444E1,1.737464363E1
1.483681488E1,-1.326398771E0,2.274790545E0,1.759790419E1,1.779382583E1
1.484684587E1,-2.148890929E0,2.704541892E0,1.758545897E1,1.792151351E1
1.485687787E1,-2.298297229E0,3.334211589E0,1.690655982E1,1.738478938E1
1.486690987E1,-1.300605972E0,3.947808166E0,1.510281892E1,1.566435139E1
1.487694087E1,2.493472025E-1,3.802083273E0,1.321155923E1,1.375002940E1
1.488697287E1,1.285155874E0,2.977286143E0,1.206084123E1,1.248918530E1
1.489700387E1,1.665835925E0,2.184317162E0,1.108720615E1,1.142245118E1
1.490703588E1,1.694318005E0,1.727788491E0,9.430084764E0,9.735628651E0
1.491706687E1,1.667691978E0,1.437196198E0,6.607463615E0,6.964574995E0
1.492709887E1,1.214560246E0,1.459983236E0,3.005468261E0,3.555214074E0
1.493713087E1,-3.604767519E-1,1.812250936E0,-1.099469501E-1,1.851022765E0
1.494716187E1,-1.926144757E0,2.098849872E0,-2.396343926E0,3.722588967E0
1.495719387E1,-2.938628154E0,2.408008098E0,-3.580179977E0,5.220318678E0
1.496722487E1,-3.009986989E0,2.947139361E0,-3.765410414E0,5.650129881E0
1.497725688E1,-2.364093315E0,3.357383519E0,-2.938333454E0,5.049234079E0
1.498728787E1,-1.307878592E0,3.494354254E0,-1.375359846E0,3.976515154E0
1.499731987E1,9.135748208E-2,3.243182135E0,-7.092877239E-1,3.321094041E0
1.500735087E1,1.736436523E0,3.172755931E0,-1.232422906E0,3.821054594E0
1.501738287E1,2.950780130E0,3.134064028E0,-2.427820657E0,4.942041466E0
1.502741487E1,3.873516953E0,3.034338011E0,-4.432795236E0,6.622764857E0
1.503744588E1,4.261846039E0,2.842491742E0,-6.883910615E0,8.580869206E0
1.504747788E1,4.157611527E0,2.526138664E0,-9.230283067E0,1.043385047E1
1.505750887E1,3.720624543E0,2.350702314E0,-1.081329333E1,1.167459468E1
1.506754087E1,3.130995117E0,2.308818124E0,-1.150932132E1,1.214900197E1
1.507757187E1,2.624779438E0,2.151881049E0,-1.134545895E1,1.184227588E1
1.508760383E1,2.243431050E0,1.655656069E0,-1.032103495E1,1.069102158E1
1.509763583E1,2.194939506E0,1.156357354E0,-8.664990630E0,9.013156183E0
1.510766683E1,2.437038208E0,6.738514774E-1,-6.993945274E0,7.436968571E0
1.511769883E1,2.806578729E0,7.775492158E-2,-5.924629279E0,6.556230783E0
1.512772983E1,3.228450660E0,-4.382274343E-1,-5.188965350E0,6.127013820E0
1.513776183E1,3.399966452E0,-7.604018904E-1,-4.716910275E0,5.864062197E0
1.514779283E1,3.286796809E0,-9.875032148E-1,-4.765297739E0,5.872500183E0
1.515782483E1,3.084990978E0,-1.174222937E0,-5.249626120E0,6.201172731E0
1.516785683E1,2.878154203E0,-1.401327623E0,-5.900412451E0,6.712850201E0
1.517788783E1,2.709205631E0,-1.613747613E0,-6.721631670E0,7.424574656E0
1.518791983E1,2.721950807E0,-1.742427141E0,-7.248111459E0,7.936005813E0
1.519795083E1,2.834452113E0,-1.773551724E0,-7.493251297E0,8.205389662E0
1.520798283E1,2.710701349E0,-1.805164257E0,-7.366150956E0,8.053986572E0
1.521801383E1,2.384812632E0,-1.873104371E0,-6.992972297E0,7.622172448E0
1.522804583E1,1.819145680E0,-1.834243922E0,-6.140405570E0,6.661705663E0
1.523807783E1,1.094371898E0,-1.821637179E0,-5.242471467E0,5.656811729E0
1.524810883E1,5.766538695E-1,-1.845992294E0,-4.701495261E0,5.083726480E0
1.525814083E1,2.561343580E-1,-1.934977122E0,-4.644545719E0,5.038010144E0
1.526817183E1,-5.185632437E-2,-2.019066077E0,-5.093806593E0,5.479615179E0
1.527820383E1,-3.438563338E-1,-1.796523826E0,-5.314496300E0,5.620463144E0
1.528823483E1,-4.800391558E-1,-1.325572413E0,-4.239737132E0,4.467991804E0
1.529826683E1,-1.145219139E0,-1.107093101E0,-1.606907247E0,2.262594288E0
1.530829783E1,-1.957533780E0,-9.022816546E-1,2.939721583E0,3.645272784E0
1.531832983E1,-2.385335811E0,-4.671904841E-1,7.012487964E0,7.421797715E0
1.532836183E1,-2.773260417E0,4.356848091E-1,8.152821901E0,8.622603988E0
1.533839283E1,-3.088699282E0,2.284147259E0,5.709393856E0,6.881465699E0
1.534842483E1,-3.930139343E0,4.065078462E0,2.935365407E0,6.370810641E0
1.535845583E1,-6.523661320E0,4.103099104E0,4.974392416E0,9.172685495E0
1.536848783E1,-8.319832998E0,2.677086583E0,1.279540588E1,1.549544531E1
1.537851883E1,-7.808751851E0,1.054470499E0,2.004977269E1,2.154256016E1
1.538855083E1,-5.185322535E0,6.364349252E-1,2.357709852E1,2.414895844E1
1.539858283E1,-1.805489508E0,2.593615825E-1,2.344195299E1,2.351280972E1
1.540861383E1,5.658093309E-1,-9.149340060E-1,2.160191842E1,2.162868752E1
1.541864583E1,3.745268218E0,-8.474508516E-1,1.950905493E1,1.988337072E1
1.542867683E1,5.809045029E0,4.107303545E-2,1.664428413E1,1.762892184E1
1.543870883E1,6.285665610E0,2.324861422E0,1.269685457E1,1.435704317E1
1.544873983E1,3.753519808E0,4.578267237E0,8.447774754E0,1.031573265E1
1.545877183E1,-4.898358732E-2,5.859156836E0,3.715323164E0,6.937992825E0
1.546880383E1,-3.364709496E0,6.073521609E0,-1.121901759E0,7.033320573E0
1.547883483E1,-6.626015661E0,5.283938166E0,-3.317409030E0,9.101059760E0
