"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.512997917E0,3.575379048E-1,-3.098236676E0,3.988654768E0,5.063227302E0
2.523028917E0,2.922450078E-1,-3.602812210E0,4.660890441E0,5.898267769E0
2.533060917E0,6.313729906E-1,-3.993613207E0,5.641094284E0,6.940426718E0
2.543092917E0,6.227300750E-1,-4.049331325E0,6.579320966E0,7.750634897E0
2.553123917E0,4.690864438E-1,-3.714457192E0,6.729076345E0,7.700500164E0
2.563155917E0,4.114270502E-1,-2.747720071E0,6.252528269E0,6.842028030E0
2.573187917E0,3.142050301E-1,-1.727341763E0,5.080830452E0,5.375618332E0
2.583218917E0,1.572469047E-1,-6.242961055E-1,3.653191820E0,3.709485502E0
2.593250917E0,-1.530767436E-1,3.332936311E-1,2.587684118E0,2.613546676E0
2.603282917E0,-8.217255878E-1,8.434257746E-1,1.789397678E0,2.142088707E0
2.613313917E0,-1.825856676E0,8.451670754E-1,1.040160023E0,2.264948754E0
2.623345917E0,-2.783861711E0,5.716191244E-1,7.619926254E-1,2.942323437E0
2.633377917E0,-3.425809391E0,2.911340368E-1,7.505849270E-1,3.519134374E0
2.643408917E0,-3.558840564E0,1.358278960E-1,5.692778993E-1,3.606642858E0
2.653440917E0,-3.197769150E0,1.439987952E-1,-2.721995831E-2,3.201125445E0
2.663472917E0,-2.757701853E0,3.399588722E-1,-1.143598437E-1,2.780929650E0
2.673503917E0,-2.502084389E0,6.095716470E-1,4.709663967E-1,2.617978844E0
2.683535917E0,-2.416543278E0,9.050267762E-1,9.363766960E-1,2.745096756E0
2.693567917E0,-2.404109467E0,1.282936417E0,1.287562734E0,3.013882209E0
2.703598917E0,-2.443930175E0,1.673133981E0,1.662345868E0,3.396404835E0
2.713630917E0,-2.857041954E0,2.080735198E0,1.940032479E0,4.031857352E0
2.723662917E0,-3.386375184E0,2.288599037E0,2.137219155E0,4.612258466E0
2.733693917E0,-3.965001319E0,2.439859489E0,2.365130904E0,5.221876481E0
2.743725917E0,-4.554957604E0,2.574389888E0,2.603763961E0,5.844203011E0
2.753757917E0,-5.167838191E0,2.691187436E0,2.668030708E0,6.408387413E0
2.763788917E0,-5.658188619E0,2.918865734E0,2.562571788E0,6.863064169E0
2.773820917E0,-6.091019402E0,3.181723221E0,2.305819087E0,7.248495132E0
2.783852917E0,-6.396613603E0,3.295908233E0,1.609657778E0,7.373647322E0
2.793883917E0,-6.508209468E0,3.182195676E0,1.078686304E0,7.324392394E0
2.803915917E0,-6.574135655E0,3.038125545E0,8.140904398E-1,7.287812407E0
2.813947917E0,-6.510670561E0,2.889205733E0,5.019274036E-1,7.140607260E0
2.823978917E0,-6.063490126E0,2.611229686E0,-8.114692792E-3,6.601855711E0
2.834010917E0,-5.030423945E0,1.961986434E0,-1.168806880E0,5.524551146E0
2.844042917E0,-3.608910856E0,7.488166559E-1,-3.067085634E0,4.794995124E0
2.854073917E0,-1.738058979E0,-5.712922651E-1,-4.854916259E0,5.188201591E0
2.864105917E0,3.772428388E-1,-1.971133819E0,-6.355252154E0,6.664601311E0
2.874137917E0,3.007463038E0,-3.273523922E0,-8.109174775E0,9.247675834E0
2.884168917E0,6.017936808E0,-3.440037421E0,-7.393783143E0,1.013496177E1
2.894200917E0,8.129177515E0,-2.332322761E0,-1.482322962E0,8.586066497E0
2.904232917E0,9.193340358E0,-1.706397622E0,3.563004366E0,1.000621306E1
