"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.345785667E0,5.535670155E0,-6.570385251E0,2.502356869E0,8.948485700E0
2.355795667E0,5.247252735E0,-6.520376939E0,3.032273359E0,8.901890721E0
2.365804667E0,5.856595756E0,-6.418736544E0,3.715595937E0,9.450161154E0
2.375813667E0,6.965080494E0,-6.623477384E0,4.211541858E0,1.049380216E1
2.385822667E0,7.775252568E0,-6.617553570E0,4.463077089E0,1.114296302E1
2.395831667E0,7.510639747E0,-6.523818610E0,4.702051038E0,1.100359953E1
2.405840667E0,6.588553135E0,-6.648607548E0,4.721303581E0,1.048349761E1
2.415849667E0,5.354102415E0,-6.766900814E0,4.488329751E0,9.726379761E0
2.425858667E0,4.496272609E0,-6.751799210E0,3.896583049E0,8.999256603E0
2.435867667E0,4.344030409E0,-6.841603087E0,2.986853357E0,8.637095922E0
2.445876667E0,4.483951941E0,-6.954110532E0,2.125413481E0,8.543000689E0
2.455885667E0,5.142150788E0,-6.823511217E0,1.402595007E0,8.658480975E0
2.465894667E0,6.066154702E0,-6.532452024E0,9.500345492E-1,8.965139595E0
2.475903667E0,6.803577474E0,-6.446548825E0,1.128751187E0,9.440378035E0
2.485912667E0,7.259608254E0,-6.455911971E0,2.195586793E0,9.959985580E0
2.495922667E0,7.357692958E0,-6.516214891E0,3.710050730E0,1.050529288E1
2.505931667E0,6.912335100E0,-6.551861272E0,4.970035071E0,1.074283535E1
2.515940667E0,6.401037607E0,-6.550534539E0,5.584021951E0,1.072679292E1
2.525949667E0,6.092209895E0,-6.471997077E0,5.485216870E0,1.044458576E1
2.535958667E0,5.908407934E0,-6.229197294E0,4.668087486E0,9.772575097E0
2.545967667E0,6.466355098E0,-5.924521691E0,3.228010949E0,9.345253352E0
2.555976667E0,7.263250485E0,-5.543703060E0,1.639917411E0,9.283144960E0
2.565985667E0,7.502605088E0,-5.228441073E0,3.438212505E-1,9.151168899E0
2.575994667E0,7.304121938E0,-5.070446382E0,-7.012247059E-1,8.919155783E0
2.586003667E0,6.484528245E0,-4.991210178E0,-1.344493857E0,8.292704585E0
2.596012667E0,4.954828802E0,-4.564844077E0,-1.647964349E0,6.935698696E0
2.606021667E0,3.554208400E0,-4.059546996E0,-1.925671132E0,5.728920358E0
2.616030667E0,2.372172121E0,-3.731889496E0,-2.018044568E0,4.860730774E0
2.626040667E0,6.085495538E-1,-3.209611516E0,-1.740314688E0,3.701436729E0
2.636049667E0,-1.488714554E0,-2.117044653E0,-1.895248069E0,3.207820807E0
2.646058667E0,-3.265033180E0,-4.969115889E-1,-3.096674885E0,4.527334551E0
2.656067667E0,-5.106608487E0,1.615586854E0,-3.584002887E0,6.444582828E0
2.666076667E0,-6.804817668E0,4.173339660E0,-2.603730631E0,8.396530272E0
2.676085667E0,-9.086133413E0,7.036252218E0,-1.519237604E0,1.159201227E1
2.686094667E0,-1.226979148E1,8.904662152E0,-1.956647634E0,1.528624417E1
2.696103667E0,-1.607089680E1,9.234313552E0,-3.775030545E0,1.891552607E1
2.706112667E0,-2.042728998E1,9.789624792E0,-6.068896462E0,2.345085145E1
2.716121667E0,-2.452185186E1,1.090163072E1,-7.384606522E0,2.783341848E1
2.726130667E0,-2.719866041E1,1.151015163E1,-7.403257971E0,3.044764272E1
2.736139667E0,-2.693301672E1,1.185270374E1,-7.034663529E0,3.025492467E1
2.746148667E0,-2.443596094E1,1.222662382E1,-6.780735326E0,2.815288420E1
2.756158667E0,-2.038557595E1,1.201031427E1,-6.389088821E0,2.450795404E1
2.766167667E0,-1.579021993E1,1.171621101E1,-5.268369370E0,2.035574518E1
2.776176667E0,-1.268908128E1,1.121031108E1,-3.769689406E0,1.734630844E1
2.786185667E0,-9.933390284E0,9.052313118E0,-3.312328384E0,1.384153657E1
2.796194667E0,-6.504371940E0,7.029855364E0,-3.135446310E0,1.007753662E1
2.806203667E0,-3.420052807E0,6.501966396E0,-2.329386874E0,7.707033893E0
2.816212667E0,-6.857099962E-1,5.730804605E0,-2.659026288E0,6.354741570E0
2.826221667E0,2.040423324E0,4.913443964E0,-4.739499531E0,7.125174716E0
2.836230667E0,5.006387796E0,4.040669260E0,-7.619924208E0,9.972671245E0
2.846239667E0,7.416156344E0,2.732375223E0,-9.734077413E0,1.253864077E1
2.856248667E0,8.932497822E0,1.033471393E0,-9.838627968E0,1.332877266E1
2.866257667E0,9.613394390E0,-7.999850553E-1,-7.453069232E0,1.219038838E1
2.876266667E0,9.498143431E0,-2.804690078E0,-3.131919854E0,1.038700809E1
2.886276667E0,8.819541310E0,-4.732865573E0,1.799076867E0,1.016961174E1
2.896285667E0,8.039730318E0,-6.085582076E0,6.536586006E0,1.201659392E1
2.906294667E0,7.713494276E0,-7.102009420E0,1.064990809E1,1.494513547E1
2.916303667E0,7.891060182E0,-7.507039032E0,1.312946082E1,1.705893335E1
2.926312667E0,7.931210089E0,-7.539389337E0,1.379762800E1,1.761025336E1
2.936321667E0,7.624016089E0,-7.672971902E0,1.243240956E1,1.647922713E1
2.946330667E0,7.285871608E0,-7.684762813E0,9.597128606E0,1.429140938E1
2.956339667E0,7.261600401E0,-7.468348006E0,6.779603890E0,1.242859973E1
2.966348667E0,7.079212881E0,-7.095226650E0,4.653733741E0,1.105055356E1
2.976357667E0,6.336263906E0,-6.652218788E0,3.289667207E0,9.758184535E0
2.986366667E0,5.581997645E0,-6.617476972E0,2.924816153E0,9.138065917E0
2.996375667E0,5.228042293E0,-6.762847524E0,3.500263742E0,9.236903112E0
3.006384667E0,5.334469804E0,-6.642693089E0,4.419240513E0,9.597480205E0
3.016394667E0,5.508613334E0,-6.417846597E0,4.993972403E0,9.822084105E0
3.026403667E0,5.672713103E0,-6.356416335E0,5.151903359E0,9.956194593E0
3.036412667E0,5.585034689E0,-6.080650535E0,5.331508774E0,9.828118294E0
3.046421667E0,5.506376774E0,-5.896094867E0,5.358894793E0,9.685136719E0
3.056430667E0,5.988552210E0,-5.684956588E0,5.177785474E0,9.746330150E0
3.066439667E0,6.772393688E0,-5.060870397E0,4.720173022E0,9.682859020E0
